date;time;umid@1m;temp@1m;temp@3.5m;umid@3.5m
2015-07-22;12:36;14.865;26.93;21.93;44.82
2015-07-22;12:42;15.035;27.09;21.93;45.45
2015-07-22;12:48;56.05;26.77;;
2015-07-22;13:00;14.865;26.77;21.93;45.77
2015-07-22;13:06;55.7;26.77;21.61;46.56
2015-07-22;13:18;-25.8;25.16;20.64;50.5
2015-07-22;13:24;17.12;25.48;20.32;51.6
2015-07-22;13:30;17.29;25.315;20.0;51.44
2015-07-22;13:36;17.29;25.155;20.0;52.23
2015-07-22;13:42;60.9;25.8;20.0;52.07
2015-07-22;13:48;17.465;25.155;20.32;52.07
2015-07-22;13:54;17.205;25.155;20.0;52.07
2015-07-22;14:00;17.12;25.155;20.0;52.07
2015-07-22;14:06;17.205;25.32;19.67;51.92
2015-07-22;14:12;17.12;25.155;20.0;51.6
2015-07-22;14:18;17.12;25.155;20.0;52.07
2015-07-22;14:24;17.205;25.48;20.0;52.07
2015-07-22;14:30;17.38;25.155;19.67;52.07
2015-07-22;14:36;17.205;25.155;19.67;52.23
2015-07-22;14:42;17.38;25.155;19.67;51.92
2015-07-22;14:48;17.205;25.32;19.67;52.23
2015-07-22;14:54;17.38;24.995;19.67;52.07
2015-07-22;15:00;17.29;25.155;19.67;52.39
2015-07-22;15:06;17.465;24.835;19.67;52.55
2015-07-22;15:18;60.73;25.16;19.67;52.71
2015-07-22;15:24;17.725;25.16;19.67;52.55
2015-07-22;15:30;17.55;24.835;19.35;52.39
2015-07-22;15:36;17.465;24.835;;
2015-07-22;15:48;61.25;25.16;19.35;52.71
2015-07-22;15:54;17.64;24.835;19.67;52.55
2015-07-22;16:00;17.465;24.995;19.67;52.39
2015-07-22;16:06;17.64;24.835;;
2015-07-22;16:18;61.42;25.16;19.35;53.18
2015-07-22;16:24;18.245;25.155;19.35;53.02
2015-07-22;16:30;18.16;25.155;19.35;53.02
2015-07-22;16:36;18.07;25.32;19.03;53.34
2015-07-22;16:42;17.985;25.32;19.35;53.49
2015-07-22;16:48;18.16;25.48;19.35;53.49
2015-07-22;16:54;18.245;25.155;19.35;53.49
2015-07-22;17:00;18.16;25.155;19.35;53.81
2015-07-22;17:06;18.245;25.155;19.03;53.65
2015-07-22;17:12;18.16;25.155;19.35;53.65
2015-07-22;17:18;18.245;25.64;19.35;51.92
2015-07-22;17:24;17.55;25.32;19.67;50.5
2015-07-22;17:30;17.29;25.64;20.0;49.71
2015-07-22;17:36;17.12;25.32;;
2015-07-22;17:42;17.38;25.155;19.35;52.07
2015-07-22;17:48;17.55;24.835;19.67;51.44
2015-07-22;17:54;17.465;24.995;19.67;51.92
2015-07-22;18:00;17.725;24.835;19.35;52.07
2015-07-22;18:06;17.64;24.835;19.35;52.07
2015-07-22;18:12;17.465;24.835;19.67;52.23
2015-07-22;18:18;17.55;24.835;19.35;52.23
2015-07-22;18:24;17.55;24.995;19.35;51.92
2015-07-22;18:30;17.465;24.995;20.0;51.76
2015-07-22;18:36;17.38;25.32;19.67;51.92
2015-07-22;18:42;17.38;24.835;19.67;52.07
2015-07-22;18:48;17.38;24.835;19.03;51.13
2015-07-22;18:54;17.55;24.995;19.67;51.76
2015-07-22;19:00;17.55;24.835;19.67;51.76
2015-07-22;19:06;17.205;24.51;19.67;51.29
2015-07-22;19:12;17.29;24.67;19.35;51.6
2015-07-22;19:18;17.12;24.51;19.67;50.97
2015-07-22;19:24;16.425;25.155;20.0;48.61
2015-07-22;19:30;16.08;24.835;20.32;48.45
2015-07-22;19:36;16.685;24.675;20.0;49.55
2015-07-22;19:42;16.77;24.51;19.67;50.97
2015-07-22;19:48;16.945;24.35;19.35;51.13
2015-07-22;19:54;17.03;24.51;19.67;50.81
2015-07-22;20:00;16.6;24.835;20.0;49.55
2015-07-22;20:06;16.165;24.995;20.0;49.08
2015-07-22;20:12;16.165;24.995;20.32;48.61
2015-07-22;21:00;15.99;25.32;20.32;48.29
2015-07-22;21:06;;;20.32;47.82
2015-07-22;21:18;15.99;25.32;20.32;48.29
2015-07-22;21:24;16.165;24.835;20.32;48.76
2015-07-22;21:30;15.905;24.995;20.32;48.76
2015-07-22;21:36;15.73;25.32;20.32;48.29
2015-07-22;21:42;15.645;25.32;20.64;47.98
2015-07-22;21:48;15.82;25.32;20.32;48.13
2015-07-22;21:54;15.73;25.32;20.64;47.82
2015-07-22;22:00;15.82;25.64;20.64;47.5
2015-07-22;22:06;15.82;25.64;20.64;47.82
2015-07-22;22:12;15.82;24.835;20.32;48.61
2015-07-22;22:18;15.73;27.255;20.32;48.45
2015-07-22;22:24;15.555;25.32;20.64;47.98
2015-07-22;22:30;15.385;25.48;20.64;47.5
2015-07-22;22:36;15.47;25.32;20.64;47.66
2015-07-22;22:42;15.47;25.48;20.64;47.34
2015-07-22;23:00;15.385;25.64;20.64;47.34
2015-07-22;23:06;15.295;25.64;20.64;47.19
2015-07-22;23:12;15.295;25.64;20.64;47.34
2015-07-22;23:18;-25.8;25.8;;
2015-07-22;23:48;;;20.64;47.5
2015-07-22;23:54;15.125;25.8;20.96;47.5
2015-07-23;00:06;;;20.64;47.19
2015-07-23;00:12;14.95;25.64;20.64;47.19
2015-07-23;00:18;15.125;25.64;20.64;47.19
2015-07-23;00:24;15.035;25.96;20.64;47.19
2015-07-23;00:30;15.125;25.64;20.64;47.34
2015-07-23;00:36;14.865;27.25;20.64;47.34
2015-07-23;00:42;14.865;25.64;20.64;47.34
2015-07-23;00:48;15.125;25.64;20.64;47.34
2015-07-23;00:54;15.035;25.64;;
2015-07-23;01:00;14.95;25.8;20.64;46.87
2015-07-23;01:06;14.865;25.8;20.64;46.87
2015-07-23;01:12;14.95;25.64;20.96;46.87
2015-07-23;01:18;14.95;26.125;20.64;47.03
2015-07-23;01:24;14.865;25.48;20.64;46.87
2015-07-23;01:30;14.865;25.64;20.64;46.87
2015-07-23;01:36;14.775;25.8;20.64;47.03
2015-07-23;01:42;14.865;25.48;20.64;47.03
2015-07-23;01:48;14.69;25.64;20.64;47.03
2015-07-23;01:54;14.775;25.96;20.96;47.03
2015-07-23;02:00;14.69;25.64;20.96;46.71
2015-07-23;02:06;14.605;25.64;20.64;47.03
2015-07-23;02:12;14.775;25.8;20.96;46.71
2015-07-23;02:18;14.605;25.48;20.64;46.4
2015-07-23;02:24;14.775;25.64;20.64;46.4
2015-07-23;02:30;14.775;25.48;20.64;46.4
2015-07-23;02:36;14.605;25.48;20.64;46.56
2015-07-23;02:42;14.515;25.8;20.96;46.56
2015-07-23;02:48;14.605;25.48;20.64;46.71
2015-07-23;02:54;14.515;25.48;20.64;46.71
2015-07-23;03:00;14.605;25.64;20.96;46.4
2015-07-23;03:06;14.43;25.48;20.64;46.56
2015-07-23;03:12;14.515;25.48;20.64;46.56
2015-07-23;03:18;14.43;25.48;20.64;46.4
2015-07-23;03:24;14.43;25.48;20.64;46.4
2015-07-23;03:48;14.255;25.8;20.96;45.93
2015-07-23;03:54;14.345;25.32;20.64;45.93
2015-07-23;04:00;14.085;25.32;20.96;45.93
2015-07-23;04:06;14.345;25.32;20.96;46.08
2015-07-23;04:12;14.17;25.32;20.96;46.08
2015-07-23;04:18;14.345;25.64;20.64;45.93
2015-07-23;04:24;14.17;25.48;20.64;45.93
2015-07-23;04:30;14.17;25.32;20.64;46.08
2015-07-23;04:36;14.255;25.32;20.64;45.93
2015-07-23;04:42;14.17;25.32;20.64;45.93
2015-07-23;04:48;14.17;25.32;20.64;45.77
2015-07-23;04:54;14.085;25.32;20.96;45.77
2015-07-23;05:00;13.995;25.32;20.64;45.77
2015-07-23;05:06;13.995;25.64;20.64;45.77
2015-07-23;05:12;14.085;25.32;20.64;45.45
2015-07-23;05:18;13.91;25.32;20.64;45.45
2015-07-23;05:24;13.91;25.32;20.96;45.45
2015-07-23;05:30;13.825;25.32;20.64;45.3
2015-07-23;05:36;13.91;25.8;20.96;45.45
2015-07-23;05:42;13.995;25.32;20.96;45.3
2015-07-23;05:48;13.995;25.32;20.64;45.61
2015-07-23;05:54;13.995;25.32;20.96;45.45
2015-07-23;06:00;13.91;25.32;20.96;45.45
2015-07-23;06:06;13.995;25.32;20.96;45.61
2015-07-23;06:12;13.825;25.8;20.96;45.3
2015-07-23;06:18;13.995;25.32;20.64;45.3
2015-07-23;06:24;13.825;25.32;20.96;45.3
2015-07-23;06:30;13.825;25.32;20.96;45.3
2015-07-23;06:36;53.45;25.48;;
2015-07-23;06:48;13.995;25.32;20.96;45.45
2015-07-23;06:54;13.825;25.32;20.96;45.61
2015-07-23;07:00;14.085;25.32;20.96;45.3
2015-07-23;07:06;53.97;25.48;;
2015-07-23;07:18;13.995;25.48;20.96;45.61
2015-07-23;07:24;13.91;25.48;20.96;45.45
2015-07-23;07:30;13.995;25.48;20.96;45.45
2015-07-23;07:36;14.085;25.64;20.96;44.98
2015-07-23;07:42;14.085;25.64;21.29;44.82
2015-07-23;07:48;13.91;25.8;21.29;44.51
2015-07-23;07:54;53.79;25.8;21.29;44.66
2015-07-23;08:00;13.995;25.8;21.29;44.66
2015-07-23;08:06;13.825;25.8;21.29;44.66
2015-07-23;08:12;13.825;25.96;;
2015-07-23;08:18;13.735;25.96;21.29;44.19
2015-07-23;08:24;13.735;25.64;21.29;44.51
2015-07-23;08:36;52.75;25.8;;
2015-07-23;08:42;13.735;26.285;21.61;44.19
2015-07-23;08:48;-25.8;25.8;21.61;43.88
2015-07-23;09:00;13.215;25.64;21.29;44.03
2015-07-23;09:06;13.39;25.8;21.29;44.19
2015-07-23;09:12;13.825;25.96;21.29;44.03
2015-07-23;09:18;13.65;25.96;21.61;44.03
2015-07-23;09:24;13.565;25.8;21.29;44.35
2015-07-23;09:30;13.65;25.64;21.29;44.35
2015-07-23;09:36;13.565;25.96;21.29;44.19
2015-07-23;09:42;13.65;25.48;21.29;43.56
2015-07-23;09:48;-25.8;25.8;21.29;44.51
2015-07-23;10:00;13.65;25.64;20.96;44.19
2015-07-23;10:06;13.565;25.8;21.29;43.88
2015-07-23;10:12;13.565;25.8;21.61;44.19
2015-07-23;10:18;13.825;25.64;21.29;44.66
2015-07-23;10:24;14.085;25.48;21.29;44.19
2015-07-23;10:30;14.515;24.835;20.96;46.08
2015-07-23;10:36;-25.8;24.19;20.32;47.19
2015-07-23;10:48;56.22;24.83;20.32;47.98
2015-07-23;10:54;15.295;24.67;20.32;48.13
2015-07-23;11:00;15.47;24.67;20.32;48.61
2015-07-23;11:06;15.47;24.51;20.32;48.29
2015-07-23;11:12;15.47;24.51;20.32;48.45
2015-07-23;11:18;15.555;24.67;20.0;49.08
2015-07-23;11:24;-25.8;23.87;20.0;48.92
2015-07-23;11:30;15.82;24.51;20.0;49.39
2015-07-23;11:36;16.25;24.19;20.0;50.18
2015-07-23;11:42;16.51;24.35;19.67;51.13
2015-07-23;11:48;16.77;24.19;19.67;50.66
2015-07-23;11:54;16.34;24.35;19.67;50.18
2015-07-23;12:00;16.425;24.025;19.67;50.5
2015-07-23;12:06;16.6;24.35;19.67;51.13
2015-07-23;12:12;16.425;26.125;19.67;51.13
2015-07-23;12:18;16.685;24.19;19.67;51.13
2015-07-23;12:24;16.86;24.19;19.67;50.66
2015-07-23;12:30;16.6;24.025;19.67;51.44
2015-07-23;12:36;16.945;24.19;19.35;51.29
2015-07-23;12:42;17.03;24.19;19.35;51.6
2015-07-23;12:48;16.86;24.19;19.35;51.92
2015-07-23;12:54;16.945;24.35;19.35;51.76
2015-07-23;13:00;17.03;24.03;19.35;51.92
2015-07-23;13:06;17.29;24.19;19.35;52.39
2015-07-23;13:12;17.38;24.19;19.35;52.39
2015-07-23;13:18;17.55;24.19;19.03;53.02
2015-07-23;13:24;17.725;24.19;19.35;53.02
2015-07-23;13:30;17.55;24.19;19.35;52.55
2015-07-23;13:36;17.725;24.19;;
2015-07-23;13:48;-25.8;23.87;19.35;52.86
2015-07-23;13:54;17.55;24.67;19.35;52.55
2015-07-23;14:00;17.64;24.19;19.03;52.39
2015-07-23;14:06;60.9;24.51;;
2015-07-23;14:18;-25.8;24.19;19.03;53.02
2015-07-23;14:24;17.725;24.19;19.03;53.18
2015-07-23;14:30;17.81;24.19;19.03;53.18
2015-07-23;14:36;18.07;24.35;18.7;53.65
2015-07-23;14:42;18.245;24.35;19.03;53.65
2015-07-23;14:48;18.16;24.35;18.7;53.81
2015-07-23;14:54;18.16;24.35;19.03;53.65
2015-07-23;15:00;18.245;24.67;18.7;53.65
2015-07-23;15:06;18.07;24.51;19.03;53.18
2015-07-23;15:12;17.985;24.35;19.03;53.34
2015-07-23;15:18;18.16;24.67;19.03;53.18
2015-07-23;15:24;18.16;24.35;18.7;53.97
2015-07-23;15:30;18.33;24.35;;
2015-07-23;15:36;18.42;24.19;18.7;54.28
2015-07-23;15:42;18.765;24.19;18.7;54.12
2015-07-23;15:48;18.68;24.35;18.7;54.28
2015-07-23;15:54;18.68;24.35;18.7;53.97
2015-07-23;16:00;18.33;24.19;18.7;54.12
2015-07-23;16:06;18.59;24.35;18.7;53.97
2015-07-23;16:12;18.68;24.35;18.7;54.12
2015-07-23;16:18;18.42;24.19;18.7;54.28
2015-07-23;16:24;18.33;24.35;18.7;54.28
2015-07-23;16:30;18.07;24.51;18.7;53.81
2015-07-23;16:36;18.16;24.35;18.7;53.34
2015-07-23;16:42;18.33;24.19;18.7;53.81
2015-07-23;16:48;18.245;24.19;18.7;53.65
2015-07-23;16:54;18.07;24.19;18.7;53.65
2015-07-23;17:00;62.12;24.51;19.03;53.49
2015-07-23;17:06;18.07;24.67;19.03;53.02
2015-07-23;17:30;18.16;24.19;18.38;53.18
2015-07-23;17:36;18.07;24.19;18.7;53.02
2015-07-23;17:42;17.9;25.155;18.7;52.86
2015-07-23;17:48;17.725;24.35;19.03;52.86
2015-07-23;17:54;17.81;24.19;18.7;53.02
2015-07-23;18:00;17.81;24.19;18.7;52.71
2015-07-23;18:06;17.725;24.19;18.7;52.86
2015-07-23;18:12;17.465;24.19;18.7;52.39
2015-07-23;18:18;17.205;24.19;19.35;51.6
2015-07-23;18:24;17.29;24.35;19.03;51.29
2015-07-23;18:30;17.12;26.125;19.03;51.6
2015-07-23;18:36;17.205;24.19;19.03;51.6
2015-07-23;18:42;59.69;24.51;19.35;51.13
2015-07-23;18:48;16.945;26.285;19.35;50.97
2015-07-23;18:54;16.685;24.03;19.35;50.81
2015-07-23;19:12;16.6;23.865;19.35;49.55
2015-07-23;19:18;-25.8;24.51;;
2015-07-23;19:30;16.08;23.865;19.35;48.92
2015-07-23;19:36;16.165;23.865;19.35;49.55
2015-07-23;19:42;15.82;23.705;19.35;49.55
2015-07-23;19:48;15.905;23.545;19.35;48.92
2015-07-23;19:54;15.555;23.545;19.35;49.24
2015-07-23;20:30;14.95;23.22;19.35;47.82
2015-07-23;20:36;14.95;23.06;19.35;47.66
2015-07-23;20:42;14.95;22.9;19.35;47.66
2015-07-23;20:48;14.775;22.9;19.35;47.34
2015-07-23;20:54;14.865;22.9;19.35;47.66
2015-07-23;21:00;14.69;22.9;19.35;47.34
2015-07-23;21:06;14.69;22.735;30.96;47.19
2015-07-23;21:12;14.69;22.735;19.35;46.87
2015-07-23;21:30;14.69;22.575;19.67;46.24
2015-07-23;21:36;14.69;22.415;19.67;46.24
2015-07-23;21:42;14.865;22.575;19.67;45.93
2015-07-23;21:48;14.775;22.9;19.35;46.08
2015-07-23;21:54;14.515;22.735;19.67;45.61
2015-07-23;22:00;13.995;23.22;20.0;44.19
2015-07-23;22:06;-25.8;22.58;;
2015-07-23;22:18;14.345;22.9;20.0;45.3
2015-07-23;22:24;13.995;23.22;20.32;44.98
2015-07-23;22:30;14.17;23.22;20.0;44.66
2015-07-23;22:36;14.43;23.38;20.0;45.45
2015-07-23;22:42;13.91;23.385;20.32;44.82
2015-07-23;22:48;14.255;23.38;;
2015-07-23;22:54;14.255;23.22;20.0;44.98
2015-07-23;23:00;13.825;23.22;20.0;45.3
2015-07-23;23:06;14.345;23.06;20.0;44.51
2015-07-23;23:12;14.085;23.545;20.0;45.14
2015-07-23;23:18;14.17;23.06;20.0;44.82
2015-07-23;23:24;13.91;23.87;20.32;44.98
2015-07-23;23:30;-25.8;22.58;20.32;45.14
2015-07-23;23:36;13.995;23.22;20.0;45.14
2015-07-23;23:42;14.085;23.22;20.32;44.66
2015-07-23;23:48;13.995;23.22;20.0;44.82
2015-07-23;23:54;13.91;23.38;20.0;45.3
2015-07-24;00:00;14.085;23.06;20.0;44.98
2015-07-24;00:06;54.49;23.54;20.0;45.3
2015-07-24;01:00;14.255;23.06;20.0;46.24
2015-07-24;01:06;14.17;23.545;20.0;46.24
2015-07-24;01:12;14.085;23.385;20.0;45.61
2015-07-24;01:18;14.255;23.545;20.0;46.71
2015-07-24;01:24;14.085;23.225;20.32;46.71
2015-07-24;01:30;14.345;23.38;20.0;46.4
2015-07-24;01:36;14.255;24.03;20.0;46.56
2015-07-24;01:42;13.91;23.705;20.0;45.77
2015-07-24;01:48;14.515;23.38;20.0;46.4
2015-07-24;01:54;14.255;23.705;20.0;46.4
2015-07-24;02:12;13.995;23.385;20.0;45.93
2015-07-24;02:18;14.345;23.385;20.0;46.56
2015-07-24;02:24;14.17;23.545;20.32;46.24
2015-07-24;02:30;14.085;23.06;20.32;45.45
2015-07-24;02:36;13.91;23.385;20.32;46.4
2015-07-24;02:42;13.91;23.87;20.32;45.14
2015-07-24;02:48;13.995;23.06;;
2015-07-24;03:00;13.825;23.545;20.0;44.82
2015-07-24;03:06;13.995;23.22;20.0;45.93
2015-07-24;03:12;13.735;23.545;20.64;46.08
2015-07-24;03:18;13.65;23.22;20.32;44.82
2015-07-24;03:24;13.735;23.545;20.32;45.77
2015-07-24;03:30;13.65;23.705;20.0;44.66
2015-07-24;03:36;13.91;23.06;20.32;44.82
2015-07-24;03:42;13.65;23.545;20.64;45.45
2015-07-24;03:48;13.475;23.705;20.32;44.82
2015-07-24;03:54;13.565;23.22;20.0;45.14
2015-07-24;04:00;13.39;23.545;20.32;44.98
2015-07-24;04:06;13.39;23.545;20.32;44.35
2015-07-24;04:12;13.565;23.06;20.32;44.82
2015-07-24;04:18;13.39;23.385;20.32;45.3
2015-07-24;04:24;13.475;23.705;20.32;44.82
2015-07-24;04:30;13.39;23.385;20.0;45.45
2015-07-24;04:36;13.39;23.545;20.32;46.08
2015-07-24;04:42;13.39;23.705;20.32;46.08
2015-07-24;04:48;13.13;23.225;20.0;45.3
2015-07-24;04:54;13.39;23.385;20.32;46.56
2015-07-24;05:18;13.65;23.545;20.32;46.56
2015-07-24;05:24;13.39;23.705;20.0;45.3
2015-07-24;06:00;13.565;23.545;20.32;46.08
2015-07-24;06:06;13.565;23.865;;
2015-07-24;06:12;13.65;23.865;20.0;45.93
2015-07-24;06:18;13.475;23.545;20.32;45.3
2015-07-24;06:24;13.65;23.705;20.32;45.3
2015-07-24;06:30;13.305;23.865;20.32;46.24
2015-07-24;06:36;13.305;23.865;20.32;46.56
2015-07-24;06:42;13.475;23.705;20.32;44.98
2015-07-24;06:48;;;20.32;46.56
2015-07-24;07:00;13.305;23.385;20.32;44.66
2015-07-24;07:06;13.39;23.545;20.64;45.93
2015-07-24;07:12;13.565;23.865;20.32;46.24
2015-07-24;07:18;13.39;23.705;20.32;46.71
2015-07-24;07:24;13.39;23.545;20.32;44.66
2015-07-24;07:30;13.305;23.865;20.32;45.61
2015-07-24;07:36;13.215;23.705;20.64;45.3
2015-07-24;07:42;13.475;23.705;20.32;44.51
2015-07-24;07:48;;;20.32;44.19
2015-07-24;08:00;13.39;23.865;20.64;44.19
2015-07-24;08:06;13.215;23.385;20.32;44.03
2015-07-24;08:12;13.305;23.865;20.64;43.72
2015-07-24;08:18;13.305;23.385;20.32;43.88
2015-07-24;08:24;13.045;23.865;20.64;43.4
2015-07-24;08:36;13.13;23.705;;
2015-07-24;08:42;13.305;24.03;20.64;43.56
2015-07-24;08:48;13.305;23.385;20.64;43.56
2015-07-24;08:54;13.215;23.865;20.64;43.4
2015-07-24;09:00;13.13;23.545;20.64;43.88
2015-07-24;09:06;;;20.96;43.4
2015-07-24;09:18;13.215;24.19;20.64;44.03
2015-07-24;09:24;13.39;23.545;20.64;44.51
2015-07-24;09:30;13.39;23.865;20.96;43.56
2015-07-24;09:36;13.825;23.385;20.64;44.82
2015-07-24;09:42;14.17;24.03;20.64;45.61
2015-07-24;10:00;14.43;23.385;20.32;46.08
2015-07-24;10:06;14.515;23.54;20.32;46.24
2015-07-24;10:12;14.515;23.22;20.32;46.24
2015-07-24;10:18;14.515;23.22;20.0;46.24
2015-07-24;10:24;14.775;23.38;20.32;46.56
2015-07-24;10:36;14.775;23.22;;
2015-07-24;10:42;15.035;23.22;20.0;47.03
2015-07-24;10:48;15.21;23.22;20.0;47.19
2015-07-24;10:54;15.125;23.22;20.0;47.5
2015-07-24;11:00;15.555;23.22;20.0;47.5
2015-07-24;11:06;15.125;23.545;20.32;47.03
2015-07-24;11:12;57.09;23.87;20.0;47.66
2015-07-24;11:18;15.82;23.22;20.0;48.29
2015-07-24;11:24;15.905;23.38;20.0;48.61
2015-07-24;11:30;15.905;23.545;20.0;48.61
2015-07-24;11:36;-25.8;23.22;19.67;48.76
2015-07-24;11:42;15.82;23.545;20.0;48.76
2015-07-24;11:48;15.645;23.865;20.0;48.61
2015-07-24;11:54;15.73;23.545;19.67;48.92
2015-07-24;12:00;15.905;23.545;20.0;49.39
2015-07-24;12:06;16.165;23.545;;
2015-07-24;12:18;;;20.0;49.08
2015-07-24;12:24;16.165;23.705;19.67;49.71
2015-07-24;12:30;16.165;23.545;19.67;49.55
2015-07-24;12:36;16.425;23.705;20.0;49.55
2015-07-24;12:42;16.34;24.03;19.67;49.55
2015-07-24;12:48;16.51;23.865;19.67;49.71
2015-07-24;12:54;16.51;24.03;20.0;49.87
2015-07-24;13:00;16.6;23.865;20.0;49.87
2015-07-24;13:06;16.34;24.19;20.0;50.02
2015-07-24;13:12;16.425;25.155;19.67;50.34
2015-07-24;13:18;16.51;23.865;20.0;50.18
2015-07-24;13:24;16.6;23.865;;
2015-07-24;13:30;16.6;23.865;20.0;50.18
2015-07-24;13:36;16.25;25.8;19.67;50.18
2015-07-24;13:42;16.6;24.03;19.67;50.34
2015-07-24;13:48;16.425;23.865;20.0;50.18
2015-07-24;13:54;16.77;23.865;19.67;50.02
2015-07-24;14:00;16.6;23.865;20.0;50.5
2015-07-24;14:06;16.685;24.03;19.67;50.81
2015-07-24;14:12;16.86;23.865;20.0;50.18
2015-07-24;14:18;59.34;24.19;19.67;50.81
2015-07-24;14:30;16.86;23.865;19.67;51.29
2015-07-24;14:36;16.86;23.705;19.67;50.97
2015-07-24;14:48;-25.8;23.54;;
2015-07-24;14:54;16.77;23.865;19.67;51.44
2015-07-24;15:00;16.86;23.865;19.35;51.76
2015-07-24;15:06;17.12;24.19;19.67;51.29
2015-07-24;15:12;17.12;23.865;19.67;51.6
2015-07-24;15:18;17.205;23.865;19.67;51.6
2015-07-24;15:24;17.29;24.03;19.67;51.6
2015-07-24;15:30;17.12;24.03;19.67;51.76
2015-07-24;15:36;17.12;24.03;19.35;51.76
2015-07-24;15:42;17.29;23.865;19.35;51.92
2015-07-24;15:48;17.465;23.865;19.67;51.92
2015-07-24;15:54;17.465;24.03;19.67;51.76
2015-07-24;16:00;17.55;24.025;19.35;51.92
2015-07-24;16:06;17.38;24.025;19.35;51.76
2015-07-24;16:12;17.55;24.03;19.35;51.44
2015-07-24;16:18;17.64;25.48;19.67;52.39
2015-07-24;16:24;17.465;24.19;19.35;51.92
2015-07-24;16:30;17.465;24.19;19.35;52.07
2015-07-24;16:36;17.55;24.025;19.35;52.39
2015-07-24;16:48;17.64;24.025;19.03;52.86
2015-07-24;16:54;17.55;23.865;19.03;52.55
2015-07-24;17:00;17.725;23.865;19.03;52.71
2015-07-24;17:06;17.725;23.865;18.7;52.71
2015-07-24;17:12;17.64;23.865;19.03;52.71
2015-07-24;17:18;17.81;23.865;19.03;52.86
2015-07-24;17:24;17.725;23.865;19.03;52.39
2015-07-24;17:30;17.725;23.865;19.03;53.02
2015-07-24;17:36;60.9;24.19;18.7;52.86
2015-07-24;18:36;-25.8;23.87;19.03;52.07
2015-07-24;18:42;17.205;23.545;18.7;52.07
2015-07-24;18:48;17.29;23.545;19.03;51.76
2015-07-24;18:54;17.205;23.545;18.7;51.76
2015-07-24;19:00;17.205;23.385;19.03;51.92
2015-07-24;19:06;17.29;23.385;19.03;51.13
2015-07-24;19:12;17.29;23.705;19.03;51.92
2015-07-24;19:18;17.205;23.385;19.03;51.29
2015-07-24;19:24;17.205;23.22;19.03;51.44
2015-07-24;19:36;-25.8;23.54;19.03;51.29
2015-07-24;19:42;17.03;23.06;19.03;51.29
2015-07-24;19:48;16.86;23.06;19.03;51.13
2015-07-24;19:54;17.03;23.06;19.35;50.97
2015-07-24;20:06;16.86;23.06;19.03;50.97
2015-07-24;20:12;16.77;22.895;19.03;50.5
2015-07-24;20:18;59.17;23.22;19.03;50.5
2015-07-24;20:24;16.6;22.735;19.03;50.34
2015-07-24;20:30;16.425;22.735;19.35;49.55
2015-07-24;20:36;16.25;22.735;19.35;49.87
2015-07-24;20:42;16.34;22.735;;
2015-07-24;20:48;-25.8;22.25;19.03;50.02
2015-07-24;21:00;16.08;23.38;19.35;48.76
2015-07-24;21:06;15.82;23.22;19.35;49.08
2015-07-24;21:12;15.555;25.155;19.35;48.61
2015-07-24;21:18;15.645;23.22;19.67;48.61
2015-07-24;21:24;15.385;23.54;19.67;48.92
2015-07-24;21:30;15.385;23.06;19.35;48.29
2015-07-24;21:36;15.385;23.38;19.67;48.76
